audio_path,session,channel,plant_id,species,genotype,recording_time,last_watering_time,hours_since_watering,days_since_watering,session_dir,treatment,soil_sensors,sowing,transplant,water_stress,water_status,hours_normalized,days_normalized,hour,time_bin,sensor_humidity,sensor_voltage,sensor_wifi_rssi,sensor_co2,sensor_light,sensor_soil_temp,sensor_soil_moisture,sensor_soil_ph,sensor_time,sensor_delta_minutes,sensor_source
data/PUA.02/audiofiles/PUA078/ch1PUA_2025-02-14_00-11-23.wav,PUA078,ch1,#73,Nicotiana benthamiana,wt,2025-02-14 00:11:23,2025-02-12 18:00:46,30.176944444444445,1.2573726851851852,PUA.02,,"ph1,temphum1",,2024-12-30_12-00-00,0,adequate,0.0747691274262439,0.0747691274262439,0,24-36h,,4.0922,,,,,,,2025-02-14 00:16:39,5.266666666666667,sensor1
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_22-14-16.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 22:14:16,2025-02-12 18:00:46,28.225,1.1760416666666669,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,adequate,0.0699328132936352,0.0699328132936352,22,24-36h,,4.0922,,,,,,,2025-02-13 22:16:39,2.3833333333333333,sensor2
data/PUA.02/audiofiles/PUA078/ch1PUA_2025-02-13_19-03-34.wav,PUA078,ch1,#73,Nicotiana benthamiana,wt,2025-02-13 19:03:34,2025-02-12 18:00:46,25.046666666666667,1.043611111111111,PUA.02,,"ph1,temphum1",,2024-12-30_12-00-00,0,adequate,0.0620578871081635,0.0620578871081635,19,24-36h,,4.0959,,,,,,,2025-02-13 19:16:38,13.066666666666666,sensor1
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_20-10-35.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 20:10:35,2025-02-12 18:00:46,26.163611111111116,1.090150462962963,PUA.02,,,,2024-12-30_12-00-00,0,adequate,0.0648253297048933,0.0648253297048933,20,24-36h,,4.0922,,,,,,,2025-02-13 20:16:39,6.066666666666666,sensor2
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_12-29-04.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 12:29:04,2025-02-12 18:00:46,18.471666666666668,0.7696527777777779,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.0457670723196551,0.0457670723196551,12,12-24h,,4.0959,,,,,,,2025-02-13 12:16:37,12.45,sensor2
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_12-29-38.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 12:29:38,2025-02-12 18:00:46,18.48111111111111,0.7700462962962963,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.0457904727295752,0.0457904727295752,12,12-24h,,4.0959,,,,,,,2025-02-13 12:16:37,13.016666666666667,sensor2
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_15-53-55.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 15:53:55,2025-02-12 18:00:46,21.88583333333333,0.9119097222222222,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.0542263205057792,0.0542263205057792,15,12-24h,,,,,,,,,2025-02-13 15:48:20,5.583333333333333,sensor2
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_02-03-40.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 02:03:40,2025-02-12 18:00:46,8.048333333333334,0.3353472222222222,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.0199412787360475,0.0199412787360475,2,0-12h,,4.0515,,,,,,,2025-02-13 02:16:36,12.933333333333334,sensor2
data/PUA.02/audiofiles/PUA078/ch1PUA_2025-02-13_20-49-14.wav,PUA078,ch1,#73,Nicotiana benthamiana,wt,2025-02-13 20:49:14,2025-02-12 18:00:46,26.807777777777776,1.116990740740741,PUA.02,,"ph1,temphum1",,2024-12-30_12-00-00,0,adequate,0.0664213753109157,0.0664213753109157,20,24-36h,,,,,,,,,2025-02-13 20:48:22,0.8666666666666667,sensor1
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_20-07-11.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 20:07:11,2025-02-12 18:00:46,26.106944444444444,1.0877893518518518,PUA.02,,,,2024-12-30_12-00-00,0,adequate,0.0646849272453725,0.0646849272453725,20,24-36h,,4.0922,,,,,,,2025-02-13 20:16:39,9.466666666666667,sensor2
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_14-00-52.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 14:00:52,2025-02-12 18:00:46,20.001666666666665,0.8334027777777777,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.0495579387267148,0.0495579387267148,14,12-24h,,,,,,,,,2025-02-13 13:48:19,12.55,sensor2
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-12_21-38-54.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-12 21:38:54,2025-02-12 18:00:46,3.635555555555555,0.1514814814814814,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.0090077813245457,0.0090077813245457,21,0-12h,52.3995,,,,0.15,,,,2025-02-12 21:47:50,8.933333333333334,sensor2
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_14-25-03.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 14:25:03,2025-02-12 18:00:46,20.404722222222222,0.8501967592592593,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.0505565856324236,0.0505565856324236,14,12-24h,,,,,,,,,2025-02-13 14:18:19,6.733333333333333,sensor2
data/PUA.02/audiofiles/PUA078/ch3PUA_2025-02-13_14-35-02.wav,PUA078,ch3,#75,Nicotiana benthamiana,wt,2025-02-13 14:35:02,2025-02-12 18:00:46,20.57111111111111,0.8571296296296297,PUA.02,,,,2024-12-30_12-00-00,0,fresh,0.0509688457954281,0.0509688457954281,14,12-24h,36.3348,,,,7202.3999,,,,2025-02-13 14:47:49,12.783333333333333,sensor2
data/PUA.02/audiofiles/PUA078/ch4PUA_2025-02-13_15-39-59.wav,PUA078,ch4,#76,Nicotiana benthamiana,wt,2025-02-13 15:39:59,2025-02-12 18:00:46,21.65361111111111,0.9022337962962964,PUA.02,,"ph2,temphum2",,2024-12-30_12-00-00,0,fresh,0.0536509457206844,0.0536509457206844,15,12-24h,35.9213,,,,6734.25,,,,2025-02-13 15:47:49,7.833333333333333,sensor2
data/PUA.02/audiofiles/PUA078/ch1PUA_2025-02-13_16-41-51.wav,PUA078,ch1,#73,Nicotiana benthamiana,wt,2025-02-13 16:41:51,2025-02-12 18:00:46,22.684722222222224,0.9451967592592592,PUA.02,,"ph1,temphum1",,2024-12-30_12-00-00,0,fresh,0.0562057198860813,0.0562057198860813,16,12-24h,41.3428,,,,3892.05,,,,2025-02-13 16:47:49,5.966666666666667,sensor1
data/PUA.02/audiofiles/PUA079/ch4PUA_2025-02-14_18-05-23.wav,PUA079,ch4,#80,Nicotiana benthamiana,wt,2025-02-14 18:05:23,2025-02-14 15:42:12,2.386388888888889,0.0994328703703703,PUA.02,,"ph2,temphum2",,2025-01-07_12-00-00,0,fresh,0.0059127329889343,0.0059127329889343,18,0-12h,,4.0922,,,,,,,2025-02-14 18:16:48,11.416666666666666,sensor2
data/PUA.02/audiofiles/PUA079/ch4PUA_2025-02-15_01-29-42.wav,PUA079,ch4,#80,Nicotiana benthamiana,wt,2025-02-15 01:29:42,2025-02-14 15:42:12,9.791666666666666,0.4079861111111111,PUA.02,,"ph2,temphum2",,2025-01-07_12-00-00,0,fresh,0.0242607191083617,0.0242607191083617,1,0-12h,,,,,,,,,2025-02-15 01:18:28,11.233333333333333,sensor2
data/PUA.02/audiofiles/PUA079/ch3PUA_2025-02-14_18-16-59.wav,PUA079,ch3,#79,Nicotiana benthamiana,wt,2025-02-14 18:16:59,2025-02-14 15:42:12,2.5797222222222222,0.1074884259259259,PUA.02,,,,2025-01-07_12-00-00,0,fresh,0.0063917531449462,0.0063917531449462,18,0-12h,,4.0922,,,,,,,2025-02-14 18:16:48,0.18333333333333332,sensor2
data/PUA.02/audiofiles/PUA079/ch3PUA_2025-02-15_04-53-52.wav,PUA079,ch3,#79,Nicotiana benthamiana,wt,2025-02-15 04:53:52,2025-02-14 15:42:12,13.194444444444445,0.5497685185185185,PUA.02,,,,2025-01-07_12-00-00,0,fresh,0.0326917491531116,0.0326917491531116,4,12-24h,,,,,,,,,2025-02-15 04:48:30,5.366666666666666,sensor2
data/PUA.02/audiofiles/PUA079/ch3PUA_2025-02-15_08-26-56.wav,PUA079,ch3,#79,Nicotiana benthamiana,wt,2025-02-15 08:26:56,2025-02-14 15:42:12,16.745555555555555,0.6977314814814815,PUA.02,,,,2025-01-07_12-00-00,0,fresh,0.0414903032830775,0.0414903032830775,8,12-24h,,,,,,,,,2025-02-15 08:18:32,8.4,sensor2
data/PUA.02/audiofiles/PUA079/ch3PUA_2025-02-14_22-03-14.wav,PUA079,ch3,#79,Nicotiana benthamiana,wt,2025-02-14 22:03:14,2025-02-14 15:42:12,6.350555555555555,0.2646064814814814,PUA.02,,,,2025-01-07_12-00-00,0,fresh,0.0157347109292302,0.0157347109292302,22,0-12h,,4.0922,,,,,,,2025-02-14 22:16:50,13.6,sensor2
data/PUA.02/audiofiles/PUA079/ch2PUA_2025-02-15_12-41-49.wav,PUA079,ch2,#78,Nicotiana benthamiana,wt,2025-02-15 12:41:49,2025-02-14 15:42:12,20.99361111111111,0.8747337962962963,PUA.02,,,,2025-01-07_12-00-00,0,fresh,0.0520156700156782,0.0520156700156782,12,12-24h,40.1938,,,,8327.8496,,,,2025-02-15 12:48:01,6.2,sensor1
data/PUA.02/audiofiles/PUA079/ch2PUA_2025-02-15_08-32-53.wav,PUA079,ch2,#78,Nicotiana benthamiana,wt,2025-02-15 08:32:53,2025-02-14 15:42:12,16.844722222222224,0.701863425925926,PUA.02,,,,2025-01-07_12-00-00,0,fresh,0.0417360075872388,0.0417360075872388,8,12-24h,,,,,,,,,2025-02-15 08:18:32,14.35,sensor1
data/PUA.02/audiofiles/PUA079/ch2PUA_2025-02-15_09-50-58.wav,PUA079,ch2,#78,Nicotiana benthamiana,wt,2025-02-15 09:50:58,2025-02-14 15:42:12,18.14611111111111,0.756087962962963,PUA.02,,,,2025-01-07_12-00-00,0,fresh,0.0449604464247614,0.0449604464247614,9,12-24h,,,,,,,,,2025-02-15 09:48:32,2.433333333333333,sensor1
data/PUA.02/audiofiles/PUA079/ch4PUA_2025-02-15_00-44-09.wav,PUA079,ch4,#80,Nicotiana benthamiana,wt,2025-02-15 00:44:09,2025-02-14 15:42:12,9.0325,0.3763541666666667,PUA.02,,"ph2,temphum2",,2025-01-07_12-00-00,0,fresh,0.0223797390991943,0.0223797390991943,0,0-12h,49.1905,,,,0.15,,,,2025-02-15 00:47:57,3.8,sensor2
data/PUA.02/audiofiles/PUA079/ch4PUA_2025-02-15_21-04-29.wav,PUA079,ch4,#80,Nicotiana benthamiana,wt,2025-02-15 21:04:29,2025-02-14 15:42:12,29.371388888888887,1.2238078703703703,PUA.02,,"ph2,temphum2",,2025-01-07_12-00-00,0,adequate,0.0727732101095276,0.0727732101095276,21,24-36h,,4.0885,,,,,,,2025-02-15 21:16:55,12.433333333333334,sensor2
data/PUA.02/audiofiles/PUA079/ch4PUA_2025-02-15_11-24-30.wav,PUA079,ch4,#80,Nicotiana benthamiana,wt,2025-02-15 11:24:30,2025-02-14 15:42:12,19.705,0.8210416666666666,PUA.02,,"ph2,temphum2",,2025-01-07_12-00-00,0,fresh,0.0488228905562828,0.0488228905562827,11,12-24h,,,,,,,,,2025-02-15 11:18:31,5.983333333333333,sensor2
data/PUA.02/audiofiles/PUA079/ch3PUA_2025-02-15_13-19-43.wav,PUA079,ch3,#79,Nicotiana benthamiana,wt,2025-02-15 13:19:43,2025-02-14 15:42:12,21.62527777777778,0.9010532407407408,PUA.02,,,,2025-01-07_12-00-00,0,fresh,0.053580744490924,0.053580744490924,13,12-24h,,,,,,,,,2025-02-15 13:18:32,1.1833333333333333,sensor2
data/PUA.02/audiofiles/PUA079/ch3PUA_2025-02-15_06-49-02.wav,PUA079,ch3,#79,Nicotiana benthamiana,wt,2025-02-15 06:49:02,2025-02-14 15:42:12,15.113888888888887,0.6297453703703704,PUA.02,,,,2025-01-07_12-00-00,0,fresh,0.0374475383457011,0.0374475383457011,6,12-24h,,,,,,,,,2025-02-15 06:48:31,0.5166666666666667,sensor2
data/PUA.02/audiofiles/PUA079/ch3PUA_2025-02-15_05-22-46.wav,PUA079,ch3,#79,Nicotiana benthamiana,wt,2025-02-15 05:22:46,2025-02-14 15:42:12,13.676111111111112,0.569837962962963,PUA.02,,,,2025-01-07_12-00-00,0,fresh,0.0338851700590378,0.0338851700590378,5,12-24h,,,,,,,,,2025-02-15 05:18:30,4.266666666666667,sensor2
data/PUA.02/audiofiles/PUA079/ch4PUA_2025-02-15_15-33-57.wav,PUA079,ch4,#80,Nicotiana benthamiana,wt,2025-02-15 15:33:57,2025-02-14 15:42:12,23.8625,0.9942708333333332,PUA.02,,"ph2,temphum2",,2025-01-07_12-00-00,0,fresh,0.0591238886525906,0.0591238886525906,15,12-24h,45.922,,,,4347.0,,,,2025-02-15 15:48:02,14.083333333333334,sensor2
data/PUA.02/audiofiles/PUA079/ch2PUA_2025-02-15_09-57-24.wav,PUA079,ch2,#78,Nicotiana benthamiana,wt,2025-02-15 09:57:24,2025-02-14 15:42:12,18.25333333333333,0.7605555555555555,PUA.02,,,,2025-01-07_12-00-00,0,fresh,0.0452261099020899,0.0452261099020899,9,12-24h,,,,,,,,,2025-02-15 09:48:32,8.866666666666667,sensor1
data/PUA.02/audiofiles/PUA079/ch2PUA_2025-02-15_09-42-39.wav,PUA079,ch2,#78,Nicotiana benthamiana,wt,2025-02-15 09:42:39,2025-02-14 15:42:12,18.0075,0.7503125,PUA.02,,,,2025-01-07_12-00-00,0,fresh,0.0446170109968161,0.0446170109968161,9,12-24h,52.398,,,,6655.7998,,,,2025-02-15 09:48:01,5.366666666666666,sensor1
data/PUA.02/audiofiles/PUA079/ch4PUA_2025-02-15_14-11-56.wav,PUA079,ch4,#80,Nicotiana benthamiana,wt,2025-02-15 14:11:56,2025-02-14 15:42:12,22.495555555555555,0.9373148148148148,PUA.02,,"ph2,temphum2",,2025-01-07_12-00-00,0,fresh,0.0557370234403282,0.0557370234403282,14,12-24h,,4.0922,,,,,,,2025-02-15 14:16:52,4.933333333333334,sensor2
data/PUA.02/audiofiles/PUA079/ch1PUA_2025-02-15_02-01-04.wav,PUA079,ch1,#77,Nicotiana benthamiana,wt,2025-02-15 02:01:04,2025-02-14 15:42:12,10.314444444444444,0.4297685185185185,PUA.02,,"ph1,temphum1",,2025-01-07_12-00-00,0,fresh,0.0255560006221756,0.0255560006221756,2,0-12h,,,,,,,,,2025-02-15 01:48:28,12.6,sensor1
data/PUA.02/audiofiles/PUA079/ch4PUA_2025-02-15_04-31-53.wav,PUA079,ch4,#80,Nicotiana benthamiana,wt,2025-02-15 04:31:53,2025-02-14 15:42:12,12.828055555555556,0.5345023148148148,PUA.02,,"ph2,temphum2",,2025-01-07_12-00-00,0,fresh,0.031783950897681,0.031783950897681,4,12-24h,,,,,,,,,2025-02-15 04:18:30,13.383333333333333,sensor2
data/PUA.02/audiofiles/PUA079/ch1PUA_2025-02-15_21-27-54.wav,PUA079,ch1,#77,Nicotiana benthamiana,wt,2025-02-15 21:27:54,2025-02-14 15:42:12,29.761666666666667,1.2400694444444444,PUA.02,,"ph1,temphum1",,2025-01-07_12-00-00,0,adequate,0.0737401976371091,0.0737401976371091,21,24-36h,,,,,,,,,2025-02-15 21:18:34,9.333333333333334,sensor1
data/PUA.02/audiofiles/PUA079/ch2PUA_2025-02-15_16-01-57.wav,PUA079,ch2,#78,Nicotiana benthamiana,wt,2025-02-15 16:01:57,2025-02-14 15:42:12,24.329166666666666,1.0137152777777778,PUA.02,,,,2025-01-07_12-00-00,0,adequate,0.0602801442015848,0.0602801442015848,16,24-36h,,,,,,,,,2025-02-15 15:48:33,13.4,sensor1
data/PUA.02/audiofiles/PUA079/ch1PUA_2025-02-15_06-07-23.wav,PUA079,ch1,#77,Nicotiana benthamiana,wt,2025-02-15 06:07:23,2025-02-14 15:42:12,14.419722222222225,0.6008217592592593,PUA.02,,"ph1,temphum1",,2025-01-07_12-00-00,0,fresh,0.0357276082165721,0.0357276082165721,6,12-24h,,4.0885,,,,,,,2025-02-15 06:16:51,9.466666666666667,sensor1
data/PUA.02/audiofiles/PUA079/ch3PUA_2025-02-14_19-12-35.wav,PUA079,ch3,#79,Nicotiana benthamiana,wt,2025-02-14 19:12:35,2025-02-14 15:42:12,3.506388888888889,0.146099537037037,PUA.02,,,,2025-01-07_12-00-00,0,fresh,0.0086877463065205,0.0086877463065205,19,0-12h,,4.0922,,,,,,,2025-02-14 19:16:48,4.216666666666667,sensor2
data/PUA.02/audiofiles/PUA079/ch4PUA_2025-02-14_16-07-45.wav,PUA079,ch4,#80,Nicotiana benthamiana,wt,2025-02-14 16:07:45,2025-02-14 15:42:12,0.4258333333333333,0.0177430555555555,PUA.02,,"ph2,temphum2",,2025-01-07_12-00-00,0,fresh,0.0010550831884572,0.0010550831884572,16,0-12h,,4.0959,,,,,,,2025-02-14 16:16:48,9.05,sensor2
data/PUA.02/audiofiles/PUA079/ch3PUA_2025-02-16_01-30-07.wav,PUA079,ch3,#79,Nicotiana benthamiana,wt,2025-02-16 01:30:07,2025-02-14 15:42:12,33.798611111111114,1.408275462962963,PUA.02,,,,2025-01-07_12-00-00,0,adequate,0.0837424963832601,0.0837424963832601,1,24-36h,,,,,,,,,2025-02-16 01:18:35,11.533333333333333,sensor2
data/PUA.02/audiofiles/PUA079/ch4PUA_2025-02-15_13-41-35.wav,PUA079,ch4,#80,Nicotiana benthamiana,wt,2025-02-15 13:41:35,2025-02-14 15:42:12,21.989722222222223,0.916238425925926,PUA.02,,"ph2,temphum2",,2025-01-07_12-00-00,0,fresh,0.0544837250149005,0.0544837250149005,13,12-24h,40.264,,,,8518.2002,,,,2025-02-15 13:48:01,6.433333333333334,sensor2
data/PUA.02/audiofiles/PUA079/ch3PUA_2025-02-15_04-23-45.wav,PUA079,ch3,#79,Nicotiana benthamiana,wt,2025-02-15 04:23:45,2025-02-14 15:42:12,12.6925,0.5288541666666667,PUA.02,,,,2025-01-07_12-00-00,0,fresh,0.0314480861905922,0.0314480861905922,4,12-24h,,,,,,,,,2025-02-15 04:18:30,5.25,sensor2
data/PUA.02/audiofiles/PUA079/ch1PUA_2025-02-15_11-24-31.wav,PUA079,ch1,#77,Nicotiana benthamiana,wt,2025-02-15 11:24:31,2025-02-14 15:42:12,19.705277777777777,0.8210532407407407,PUA.02,,"ph1,temphum1",,2025-01-07_12-00-00,0,fresh,0.0488235788036333,0.0488235788036333,11,12-24h,,,,,,,,,2025-02-15 11:18:31,6.0,sensor1
data/PUA.02/audiofiles/PUA079/ch4PUA_2025-02-15_15-08-46.wav,PUA079,ch4,#80,Nicotiana benthamiana,wt,2025-02-15 15:08:46,2025-02-14 15:42:12,23.442777777777778,0.9767824074074074,PUA.02,,"ph2,temphum2",,2025-01-07_12-00-00,0,fresh,0.0580839469058463,0.0580839469058463,15,12-24h,,4.0959,,,,,,,2025-02-15 15:16:53,8.116666666666667,sensor2
data/PUA.02/audiofiles/PUA079/ch3PUA_2025-02-14_17-33-52.wav,PUA079,ch3,#79,Nicotiana benthamiana,wt,2025-02-14 17:33:52,2025-02-14 15:42:12,1.8611111111111112,0.0775462962962963,PUA.02,,,,2025-01-07_12-00-00,0,fresh,0.0046112572489652,0.0046112572489652,17,0-12h,57.1954,,,,2147.7,,,,2025-02-14 17:47:57,14.083333333333334,sensor2
data/PUA.02/audiofiles/PUA079/ch1PUA_2025-02-15_02-49-21.wav,PUA079,ch1,#77,Nicotiana benthamiana,wt,2025-02-15 02:49:21,2025-02-14 15:42:12,11.119166666666668,0.4632986111111111,PUA.02,,"ph1,temphum1",,2025-01-07_12-00-00,0,fresh,0.0275498531968401,0.0275498531968401,2,0-12h,,,,,,,,,2025-02-15 02:48:28,0.8833333333333333,sensor1
data/PUA.02/audiofiles/PUA079/ch2PUA_2025-02-15_08-19-27.wav,PUA079,ch2,#78,Nicotiana benthamiana,wt,2025-02-15 08:19:27,2025-02-14 15:42:12,16.620833333333334,0.6925347222222222,PUA.02,,,,2025-01-07_12-00-00,0,fresh,0.0411812802226617,0.0411812802226617,8,12-24h,,,,,,,,,2025-02-15 08:18:32,0.9166666666666666,sensor1
data/PUA.02/audiofiles/PUA079/ch1PUA_2025-02-15_12-04-28.wav,PUA079,ch1,#77,Nicotiana benthamiana,wt,2025-02-15 12:04:28,2025-02-14 15:42:12,20.371111111111112,0.8487962962962964,PUA.02,,"ph1,temphum1",,2025-01-07_12-00-00,0,fresh,0.050473307703002,0.050473307703002,12,12-24h,,4.0959,,,,,,,2025-02-15 12:16:53,12.416666666666666,sensor1
data/PUA.02/audiofiles/PUA079/ch4PUA_2025-02-15_18-09-28.wav,PUA079,ch4,#80,Nicotiana benthamiana,wt,2025-02-15 18:09:28,2025-02-14 15:42:12,26.454444444444444,1.1022685185185186,PUA.02,,"ph2,temphum2",,2025-01-07_12-00-00,0,adequate,0.0655459246809629,0.0655459246809629,18,24-36h,,4.0922,,,,,,,2025-02-15 18:16:54,7.433333333333334,sensor2
data/PUA.02/audiofiles/PUA079/ch3PUA_2025-02-14_20-44-49.wav,PUA079,ch3,#79,Nicotiana benthamiana,wt,2025-02-14 20:44:49,2025-02-14 15:42:12,5.043611111111111,0.2101504629629629,PUA.02,,,,2025-01-07_12-00-00,0,fresh,0.0124965071446957,0.0124965071446957,20,0-12h,52.5673,,,,2262.6001,,,,2025-02-14 20:47:57,3.1333333333333333,sensor2
data/PUA.02/audiofiles/PUA079/ch4PUA_2025-02-15_07-54-48.wav,PUA079,ch4,#80,Nicotiana benthamiana,wt,2025-02-15 07:54:48,2025-02-14 15:42:12,16.21,0.6754166666666667,PUA.02,,"ph2,temphum2",,2025-01-07_12-00-00,0,fresh,0.0401633623911364,0.0401633623911364,7,12-24h,,,,,,,,,2025-02-15 07:48:32,6.266666666666667,sensor2
data/PUA.02/audiofiles/PUA080/ch3PUA_2025-02-20_23-31-18.wav,PUA080,ch3,#79,Nicotiana benthamiana,wt,2025-02-20 23:31:18,2025-02-14 15:42:12,151.81833333333333,6.325763888888889,PUA.02,,,,2025-01-07_12-00-00,1,stressed,0.3761588364765589,0.3761588364765589,23,144-156h,,,,,,,,,2025-02-20 23:19:18,12.0,sensor2
data/PUA.02/audiofiles/PUA080/ch4PUA_2025-02-21_05-18-17.wav,PUA080,ch4,#80,Nicotiana benthamiana,wt,2025-02-21 05:18:17,2025-02-14 15:42:12,157.6013888888889,6.566724537037037,PUA.02,,"ph2,temphum2",,2025-01-07_12-00-00,1,stressed,0.3904874580685301,0.3904874580685301,5,156-168h,59.2828,,,,1999.65,,,,2025-02-21 05:18:48,0.5166666666666667,sensor2
data/PUA.02/audiofiles/PUA080/ch4PUA_2025-02-20_11-11-34.wav,PUA080,ch4,#80,Nicotiana benthamiana,wt,2025-02-20 11:11:34,2025-02-14 15:42:12,139.48944444444444,5.812060185185185,PUA.02,,"ph2,temphum2",,2025-01-07_12-00-00,1,stressed,0.3456116660678914,0.3456116660678914,11,132-144h,,4.0922,,,,,,,2025-02-20 11:17:35,6.016666666666667,sensor2
data/PUA.02/audiofiles/PUA080/ch4PUA_2025-02-17_15-21-01.wav,PUA080,ch4,#80,Nicotiana benthamiana,wt,2025-02-17 15:21:01,2025-02-14 15:42:12,71.64694444444444,2.985289351851852,PUA.02,,"ph2,temphum2",,2025-01-07_12-00-00,0,moderate,0.1775189508907985,0.1775189508907985,15,60-72h,,,,,,,,,2025-02-17 15:18:50,2.183333333333333,sensor2
data/PUA.02/audiofiles/PUA080/ch3PUA_2025-02-17_12-10-55.wav,PUA080,ch3,#79,Nicotiana benthamiana,wt,2025-02-17 12:10:55,2025-02-14 15:42:12,68.4786111111111,2.853275462962962,PUA.02,,,,2025-01-07_12-00-00,0,moderate,0.1696688016099481,0.1696688016099481,12,60-72h,,4.0959,,,,,,,2025-02-17 12:17:15,6.333333333333333,sensor2
data/PUA.02/audiofiles/PUA080/ch3PUA_2025-02-20_18-38-23.wav,PUA080,ch3,#79,Nicotiana benthamiana,wt,2025-02-20 18:38:23,2025-02-14 15:42:12,146.9363888888889,6.122349537037038,PUA.02,,,,2025-01-07_12-00-00,1,stressed,0.3640628892899077,0.3640628892899077,18,144-156h,55.1141,,,,2112.75,,,,2025-02-20 18:48:45,10.366666666666667,sensor2
data/PUA.02/audiofiles/PUA080/ch4PUA_2025-02-17_12-07-48.wav,PUA080,ch4,#80,Nicotiana benthamiana,wt,2025-02-17 12:07:48,2025-02-14 15:42:12,68.42666666666666,2.851111111111111,PUA.02,,"ph2,temphum2",,2025-01-07_12-00-00,0,moderate,0.1695400993553875,0.1695400993553875,12,60-72h,,4.0959,,,,,,,2025-02-17 12:17:15,9.45,sensor2
data/PUA.02/audiofiles/PUA080/ch4PUA_2025-02-20_10-29-52.wav,PUA080,ch4,#80,Nicotiana benthamiana,wt,2025-02-20 10:29:52,2025-02-14 15:42:12,138.79444444444445,5.783101851851852,PUA.02,,"ph2,temphum2",,2025-01-07_12-00-00,1,stressed,0.3438896711967107,0.3438896711967107,10,132-144h,,,,,,,,,2025-02-20 10:19:14,10.633333333333333,sensor2
data/PUA.02/audiofiles/PUA080/ch3PUA_2025-02-19_06-19-35.wav,PUA080,ch3,#79,Nicotiana benthamiana,wt,2025-02-19 06:19:35,2025-02-14 15:42:12,110.62305555555557,4.609293981481481,PUA.02,,,,2025-01-07_12-00-00,1,stressed,0.2740896896417397,0.2740896896417397,6,108-120h,,,,,,,,,2025-02-19 06:19:04,0.5166666666666667,sensor2
data/PUA.02/audiofiles/PUA080/ch1PUA_2025-02-18_22-33-30.wav,PUA080,ch1,#77,Nicotiana benthamiana,wt,2025-02-18 22:33:30,2025-02-14 15:42:12,102.855,4.2856250000000005,PUA.02,,"ph1,temphum1",,2025-01-07_12-00-00,1,stressed,0.2548428524824394,0.2548428524824394,22,96-108h,,,,,,,,,2025-02-18 22:19:01,14.483333333333333,sensor1
data/PUA.02/audiofiles/PUA080/ch4PUA_2025-02-20_09-17-23.wav,PUA080,ch4,#80,Nicotiana benthamiana,wt,2025-02-20 09:17:23,2025-02-14 15:42:12,137.58638888888888,5.732766203703704,PUA.02,,"ph2,temphum2",,2025-01-07_12-00-00,1,stressed,0.3408964834689868,0.3408964834689869,9,132-144h,,4.0885,,,,,,,2025-02-20 09:17:35,0.2,sensor2
data/PUA.02/audiofiles/PUA080/ch2PUA_2025-02-18_07-52-20.wav,PUA080,ch2,#78,Nicotiana benthamiana,wt,2025-02-18 07:52:20,2025-02-14 15:42:12,88.16888888888889,3.673703703703704,PUA.02,,,,2025-01-07_12-00-00,1,stressed,0.2184552150566496,0.2184552150566496,7,84-96h,,,,,,,,,2025-02-18 07:48:55,3.4166666666666665,sensor1
data/PUA.02/audiofiles/PUA080/ch1PUA_2025-02-18_13-54-04.wav,PUA080,ch1,#77,Nicotiana benthamiana,wt,2025-02-18 13:54:04,2025-02-14 15:42:12,94.19777777777776,3.924907407407407,PUA.02,,"ph1,temphum1",,2025-01-07_12-00-00,1,stressed,0.2333929355538945,0.2333929355538945,13,84-96h,,,,,,,,,2025-02-18 13:48:58,5.1,sensor1
